State,Category,Line_Item,Details,Funding,Standard_Cycle_Cost_Cr,ONOE_Cycle_Cost_Cr,Impact,Variance_Cr
Andhra Pradesh,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),236.25,472.5,Cost Increase,236.25
Andhra Pradesh,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,945.0,567.0,Savings,-378.0
Andhra Pradesh,Security,CAPF Logistics,Train/Air Movement of Forces,Center,1875.0,937.5,Savings,-937.5
Andhra Pradesh,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,42.0,23.1,Savings,-18.9
Arunachal Pradesh,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),81.0,162.0,Cost Increase,81.0
Arunachal Pradesh,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,324.0,194.4,Savings,-129.6
Arunachal Pradesh,Security,CAPF Logistics,Train/Air Movement of Forces,Center,225.0,112.5,Savings,-112.5
Arunachal Pradesh,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,14.4,7.92,Savings,-6.48
Assam,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),170.1,340.2,Cost Increase,170.1
Assam,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,680.4,408.24,Savings,-272.16
Assam,Security,CAPF Logistics,Train/Air Movement of Forces,Center,1575.0,787.5,Savings,-787.5
Assam,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,30.24,16.63,Savings,-13.61
Bihar,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),328.05,656.1,Cost Increase,328.05
Bihar,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,1312.2,787.32,Savings,-524.88
Bihar,Security,CAPF Logistics,Train/Air Movement of Forces,Center,4500.0,2250.0,Savings,-2250.0
Bihar,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,58.32,32.08,Savings,-26.24
Chhattisgarh,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),121.5,243.0,Cost Increase,121.5
Chhattisgarh,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,486.0,291.6,Savings,-194.4
Chhattisgarh,Security,CAPF Logistics,Train/Air Movement of Forces,Center,1237.5,618.75,Savings,-618.75
Chhattisgarh,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,21.6,11.88,Savings,-9.72
Goa,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),54.0,108.0,Cost Increase,54.0
Goa,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,216.0,129.6,Savings,-86.4
Goa,Security,CAPF Logistics,Train/Air Movement of Forces,Center,150.0,75.0,Savings,-75.0
Goa,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,9.6,5.28,Savings,-4.32
Gujarat,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),245.7,491.4,Cost Increase,245.7
Gujarat,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,982.8,589.68,Savings,-393.12
Gujarat,Security,CAPF Logistics,Train/Air Movement of Forces,Center,1950.0,975.0,Savings,-975.0
Gujarat,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,43.68,24.02,Savings,-19.66
Haryana,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),121.5,243.0,Cost Increase,121.5
Haryana,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,486.0,291.6,Savings,-194.4
Haryana,Security,CAPF Logistics,Train/Air Movement of Forces,Center,750.0,375.0,Savings,-375.0
Haryana,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,21.6,11.88,Savings,-9.72
Himachal Pradesh,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),91.8,183.6,Cost Increase,91.8
Himachal Pradesh,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,367.2,220.32,Savings,-146.88
Himachal Pradesh,Security,CAPF Logistics,Train/Air Movement of Forces,Center,300.0,150.0,Savings,-150.0
Himachal Pradesh,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,16.32,8.98,Savings,-7.34
Jharkhand,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),109.35,218.7,Cost Increase,109.35
Jharkhand,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,437.4,262.44,Savings,-174.96
Jharkhand,Security,CAPF Logistics,Train/Air Movement of Forces,Center,1575.0,787.5,Savings,-787.5
Jharkhand,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,19.44,10.69,Savings,-8.75
Karnataka,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),302.4,604.8,Cost Increase,302.4
Karnataka,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,1209.6,725.76,Savings,-483.84
Karnataka,Security,CAPF Logistics,Train/Air Movement of Forces,Center,2100.0,1050.0,Savings,-1050.0
Karnataka,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,53.76,29.57,Savings,-24.19
Kerala,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),189.0,378.0,Cost Increase,189.0
Kerala,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,756.0,453.6,Savings,-302.4
Kerala,Security,CAPF Logistics,Train/Air Movement of Forces,Center,2250.0,1125.0,Savings,-1125.0
Kerala,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,33.6,18.48,Savings,-15.12
Madhya Pradesh,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),310.5,621.0,Cost Increase,310.5
Madhya Pradesh,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,1242.0,745.2,Savings,-496.8
Madhya Pradesh,Security,CAPF Logistics,Train/Air Movement of Forces,Center,2175.0,1087.5,Savings,-1087.5
Madhya Pradesh,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,55.2,30.36,Savings,-24.84
Maharashtra,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),388.8,777.6,Cost Increase,388.8
Maharashtra,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,1555.2,933.12,Savings,-622.08
Maharashtra,Security,CAPF Logistics,Train/Air Movement of Forces,Center,3600.0,1800.0,Savings,-1800.0
Maharashtra,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,69.12,38.02,Savings,-31.1
Manipur,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),81.0,162.0,Cost Increase,81.0
Manipur,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,324.0,194.4,Savings,-129.6
Manipur,Security,CAPF Logistics,Train/Air Movement of Forces,Center,375.0,187.5,Savings,-187.5
Manipur,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,14.4,7.92,Savings,-6.48
Meghalaya,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),81.0,162.0,Cost Increase,81.0
Meghalaya,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,324.0,194.4,Savings,-129.6
Meghalaya,Security,CAPF Logistics,Train/Air Movement of Forces,Center,225.0,112.5,Savings,-112.5
Meghalaya,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,14.4,7.92,Savings,-6.48
Mizoram,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),54.0,108.0,Cost Increase,54.0
Mizoram,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,216.0,129.6,Savings,-86.4
Mizoram,Security,CAPF Logistics,Train/Air Movement of Forces,Center,75.0,37.5,Savings,-37.5
Mizoram,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,9.6,5.28,Savings,-4.32
Nagaland,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),81.0,162.0,Cost Increase,81.0
Nagaland,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,324.0,194.4,Savings,-129.6
Nagaland,Security,CAPF Logistics,Train/Air Movement of Forces,Center,112.5,56.25,Savings,-56.25
Nagaland,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,14.4,7.92,Savings,-6.48
Odisha,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),198.45,396.9,Cost Increase,198.45
Odisha,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,793.8,476.28,Savings,-317.52
Odisha,Security,CAPF Logistics,Train/Air Movement of Forces,Center,2362.5,1181.25,Savings,-1181.25
Odisha,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,35.28,19.4,Savings,-15.88
Punjab,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),157.95,315.9,Cost Increase,157.95
Punjab,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,631.8,379.08,Savings,-252.72
Punjab,Security,CAPF Logistics,Train/Air Movement of Forces,Center,975.0,487.5,Savings,-487.5
Punjab,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,28.08,15.44,Savings,-12.64
Rajasthan,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),270.0,540.0,Cost Increase,270.0
Rajasthan,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,1080.0,648.0,Savings,-432.0
Rajasthan,Security,CAPF Logistics,Train/Air Movement of Forces,Center,1875.0,937.5,Savings,-937.5
Rajasthan,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,48.0,26.4,Savings,-21.6
Sikkim,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),43.2,86.4,Cost Increase,43.2
Sikkim,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,172.8,103.68,Savings,-69.12
Sikkim,Security,CAPF Logistics,Train/Air Movement of Forces,Center,75.0,37.5,Savings,-37.5
Sikkim,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,7.68,4.22,Savings,-3.46
Tamil Nadu,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),315.9,631.8,Cost Increase,315.9
Tamil Nadu,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,1263.6,758.16,Savings,-505.44
Tamil Nadu,Security,CAPF Logistics,Train/Air Movement of Forces,Center,2925.0,1462.5,Savings,-1462.5
Tamil Nadu,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,56.16,30.89,Savings,-25.27
Telangana,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),160.65,321.3,Cost Increase,160.65
Telangana,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,642.6,385.56,Savings,-257.04
Telangana,Security,CAPF Logistics,Train/Air Movement of Forces,Center,1275.0,637.5,Savings,-637.5
Telangana,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,28.56,15.71,Savings,-12.85
Tripura,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),81.0,162.0,Cost Increase,81.0
Tripura,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,324.0,194.4,Savings,-129.6
Tripura,Security,CAPF Logistics,Train/Air Movement of Forces,Center,225.0,112.5,Savings,-112.5
Tripura,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,14.4,7.92,Savings,-6.48
Uttar Pradesh,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),544.05,1088.1,Cost Increase,544.05
Uttar Pradesh,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,2176.2,1305.72,Savings,-870.48
Uttar Pradesh,Security,CAPF Logistics,Train/Air Movement of Forces,Center,6000.0,3000.0,Savings,-3000.0
Uttar Pradesh,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,96.72,53.2,Savings,-43.52
Uttarakhand,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),94.5,189.0,Cost Increase,94.5
Uttarakhand,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,378.0,226.8,Savings,-151.2
Uttarakhand,Security,CAPF Logistics,Train/Air Movement of Forces,Center,375.0,187.5,Savings,-187.5
Uttarakhand,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,16.8,9.24,Savings,-7.56
West Bengal,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),396.9,793.8,Cost Increase,396.9
West Bengal,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,1587.6,952.56,Savings,-635.04
West Bengal,Security,CAPF Logistics,Train/Air Movement of Forces,Center,7875.0,3937.5,Savings,-3937.5
West Bengal,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,70.56,38.81,Savings,-31.75
Delhi (NCT),Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),94.5,189.0,Cost Increase,94.5
Delhi (NCT),Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,378.0,226.8,Savings,-151.2
Delhi (NCT),Security,CAPF Logistics,Train/Air Movement of Forces,Center,525.0,262.5,Savings,-262.5
Delhi (NCT),Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,16.8,9.24,Savings,-7.56
Jammu & Kashmir,Capital Assets,EVM Procurement,Ballot & Control Units,Center (LS) / State (VS),121.5,243.0,Cost Increase,121.5
Jammu & Kashmir,Human Resources,Polling Staff Wages,Remuneration for Teachers/Govt Staff,Shared,486.0,291.6,Savings,-194.4
Jammu & Kashmir,Security,CAPF Logistics,Train/Air Movement of Forces,Center,937.5,468.75,Savings,-468.75
Jammu & Kashmir,Logistics,Last Mile Transport,Trucks/Buses for Booth Setup,State,21.6,11.88,Savings,-9.72
